OrderID,CustomerID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,OrderedBy
10248,VINET,1996-07-04,1996-08-01,1996-07-16,3,32.38,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,NULL,51100,France,1
10249,TOMSP,1996-07-05,1996-08-16,1996-07-10,1,11.61,Toms Spezialitäten,Luisenstr. 48,München,NULL,80807,Germany,1
10250,HANAR,1996-07-08,1996-08-05,1996-07-12,2,65.83,Hanari Carnes,Rua do Paço 67,Rio de Janeiro,RJ,05435-970,Brazil,1
10251,VICTE,1996-07-08,1996-08-05,1996-07-15,1,41.34,Victuaires en gros 2, rue du Commerce,Lyon,NULL,69004,France,2
10252,SUPRD,1996-07-09,1996-08-06,1996-07-11,2,51.30,Suprêmes délices,Boulevard Tirou 255,Charleroi,NULL,B-6000,Belgium,2
10253,HANAR,1996-07-10,1996-08-07,1996-07-16,2,58.17,Hanari Carnes,Rua do Paço 67,Rio de Janeiro,RJ,05435-970,Brazil,3
10254,CHOPS,1996-07-11,1996-08-08,1996-07-23,3,22.98,Chop-suey Chinese,Hauptstr. 29,Bern,NULL,3012,Switzerland,3
10255,RICAR,1996-07-12,1996-08-09,1996-07-15,3,148.33,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02202-011,Brazil,3
10256,WELLI,1996-07-15,1996-08-12,1996-07-17,2,13.97,Wellington Importadora,Rua do Mercado 12,São Paulo,SP,08345-987,Brazil,4
10257,HILAA,1996-07-16,1996-08-13,1996-07-22,3,81.91,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5020,Venezuela,4
10258,ERNSH,1996-07-17,1996-08-14,1996-07-23,1,140.51,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,4
10259,CENTC,1996-07-18,1996-08-15,1996-07-25,3,3.25,Centro comercial Moctezuma,Sierras de Granada 9993,México D.F.,NULL,05022,Mexico,5
10260,OTTIK,1996-07-19,1996-08-16,1996-07-29,1,92.69,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany,6
10261,QUEDE,1996-07-19,1996-08-16,1996-07-30,2,3.05,Que Delícia,Rua da Bandeira 35,Rio de Janeiro,RJ,04532-000,Brazil,6
10262,RATTC,1996-07-22,1996-08-19,1996-07-25,3,48.29,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,7
10263,ERNSH,1996-07-23,1996-08-20,1996-07-31,3,146.06,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,8
10264,FOLKO,1996-07-24,1996-08-21,1996-08-23,3,3.67,Folk och fä,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden,9
10265,BLONP,1996-07-25,1996-08-22,1996-07-29,1,55.28,Blondel père et fils 24, place Kléber,Strasbourg,NULL,67000,France,10
10266,WARTH,1996-07-26,1996-08-23,1996-07-31,3,25.73,Wartian Herkku,Torikatu 38,Oulu,NULL,90110,Finland,11
10267,FRANK,1996-07-29,1996-08-26,1996-08-06,1,208.58,Frankenversand,Berliner Platz 43,München,NULL,80805,Germany,12
10268,GROSR,1996-07-30,1996-08-27,1996-08-02,3,66.29,Groselier 58, rue du Festin,Montréal,QC,H2S 2G6,Canada,13
10269,WHITC,1996-07-31,1996-08-28,1996-08-09,1,4.56,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98134,USA,14
10270,RICAR,1996-08-01,1996-08-29,1996-08-05,1,119.79,Ricardo Adocicados,Av. Copacabana 267,Rio de Janeiro,RJ,02202-011,Brazil,15
10271,SPLIR,1996-08-01,1996-08-29,1996-08-02,2,4.54,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,16
10272,RATTC,1996-08-02,1996-08-30,1996-08-06,2,1.33,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,17